exp_id,epochs,n_points,sigma,epoch,train_loss,val_loss
26,30,600,0.5,9,0.4789862334728241,0.3903290033340454
26,30,600,0.5,10,0.43565165996551514,0.35346096754074097
26,30,600,0.5,11,0.40102067589759827,0.3240552842617035
26,30,600,0.5,12,0.37317708134651184,0.30048081278800964
26,30,600,0.5,13,0.3506976068019867,0.28151842951774597
26,30,600,0.5,14,0.3324979543685913,0.2662352919578552
26,30,600,0.5,15,0.3177355229854584,0.2539043724536896
26,30,600,0.5,16,0.3057459592819214,0.24395185708999634
26,30,600,0.5,17,0.2960003912448883,0.23592033982276917
26,30,600,0.5,18,0.2880745530128479,0.22944286465644836
26,30,600,0.5,19,0.28162625432014465,0.22422342002391815
26,30,600,0.5,20,0.27637895941734314,0.22002287209033966
26,30,600,0.5,21,0.272108256816864,0.21664729714393616
26,30,600,0.5,22,0.2686321437358856,0.21393953263759613
26,30,600,0.5,23,0.26580265164375305,0.21177205443382263
26,30,600,0.5,24,0.2634994685649872,0.21004118025302887
26,30,600,0.5,25,0.26162469387054443,0.20866289734840393
26,30,600,0.5,26,0.2600986063480377,0.20756895840168
26,30,600,0.5,27,0.2588563859462738,0.2067040055990219
26,30,600,0.5,28,0.25784531235694885,0.20602312684059143
26,30,600,0.5,29,0.25702232122421265,0.20549003779888153
26,30,600,0.5,30,0.2563525140285492,0.20507529377937317
27,30,600,1.0,1,3.3682310581207275,2.6695549488067627
27,30,600,1.0,2,2.7478675842285156,2.185075044631958
27,30,600,1.0,3,2.3261640071868896,1.8527398109436035
27,30,600,1.0,4,2.0281994342803955,1.616159200668335
27,30,600,1.0,5,1.8102883100509644,1.442165732383728
27,30,600,1.0,6,1.6462918519973755,1.310728669166565
27,30,600,1.0,7,1.5200639963150024,1.2093548774719238
27,30,600,1.0,8,1.4212539196014404,1.129957914352417
27,30,600,1.0,9,1.342955231666565,1.0670936107635498
27,30,600,1.0,10,1.280372977256775,1.0169504880905151
27,30,600,1.0,11,1.2300524711608887,0.9767630100250244
27,30,600,1.0,12,1.1894257068634033,0.9444625973701477
27,30,600,1.0,13,1.1565343141555786,0.9184632897377014
27,30,600,1.0,14,1.1298563480377197,0.8975266814231873
27,30,600,1.0,15,1.1081907749176025,0.8806727528572083
27,30,600,1.0,16,1.090582013130188,0.8671180605888367
27,30,600,1.0,17,1.0762619972229004,0.8562324047088623
27,30,600,1.0,18,1.0646129846572876,0.8475065231323242
27,30,600,1.0,19,1.0551345348358154,0.8405282497406006
27,30,600,1.0,20,1.0474209785461426,0.8349627256393433
27,30,600,1.0,21,1.0411434173583984,0.8305383920669556
27,30,600,1.0,22,1.036034345626831,0.8270346522331238
27,30,600,1.0,23,1.0318760871887207,0.8242722749710083
27,30,600,1.0,24,1.0284916162490845,0.8221059441566467
27,30,600,1.0,25,1.0257374048233032,0.8204177618026733
27,30,600,1.0,26,1.0234959125518799,0.8191121220588684
27,30,600,1.0,27,1.0216715335845947,0.8181120753288269
27,30,600,1.0,28,1.0201871395111084,0.8173549771308899
27,30,600,1.0,29,1.0189793109893799,0.8167904019355774
27,30,600,1.0,30,1.0179964303970337,0.8163776397705078
28,30,1000,0.05,1,1.0589635372161865,0.7015516757965088
28,30,1000,0.05,2,0.5367176532745361,0.37532511353492737
28,30,1000,0.05,3,0.3029482364654541,0.22209365665912628
28,30,1000,0.05,4,0.18692266941070557,0.14195331931114197
28,30,1000,0.05,5,0.12277823686599731,0.09553629904985428
28,30,1000,0.05,6,0.0839095413684845,0.06641373038291931
28,30,1000,0.05,7,0.058768559247255325,0.047132376581430435
28,30,1000,0.05,8,0.04183139279484749,0.03394227847456932
28,30,1000,0.05,9,0.030152030289173126,0.024747220799326897
28,30,1000,0.05,10,0.02199545130133629,0.018267598003149033
28,30,1000,0.05,11,0.016260778531432152,0.013671989552676678
28,30,1000,0.05,12,0.012214851565659046,0.01039900816977024
28,30,1000,0.05,13,0.009355247020721436,0.00806068442761898
28,30,1000,0.05,14,0.007332292851060629,0.0063856216147542
28,30,1000,0.05,15,0.0059005762450397015,0.005182535853236914
28,30,1000,0.05,16,0.004887080285698175,0.0043160379864275455
28,30,1000,0.05,17,0.00416960334405303,0.0036900811828672886
28,30,1000,0.05,18,0.003661680268123746,0.003236352698877454
28,30,1000,0.05,19,0.0033021303825080395,0.002906249137595296
28,30,1000,0.05,20,0.003047638339921832,0.0026650591753423214
28,30,1000,0.05,21,0.0028675219509750605,0.0024880049750208855
28,30,1000,0.05,22,0.002740056486800313,0.0023573534563183784
28,30,1000,0.05,23,0.002649863949045539,0.002260396257042885
28,30,1000,0.05,24,0.0025860616005957127,0.002188014332205057
28,30,1000,0.05,25,0.0025409418158233166,0.002133617177605629
28,30,1000,0.05,26,0.0025090386625379324,0.00209245178848505
28,30,1000,0.05,27,0.0024864855222404003,0.0020610748324543238
28,30,1000,0.05,28,0.002470551058650017,0.002036985009908676
28,30,1000,0.05,29,0.0024592990521341562,0.0020183546002954245
28,30,1000,0.05,30,0.0024513567332178354,0.002003834582865238
29,30,1000,0.2,1,0.9046632647514343,0.6035001277923584
29,30,1000,0.2,2,0.4349850118160248,0.31383031606674194
29,30,1000,0.2,3,0.24036133289337158,0.18747667968273163
29,30,1000,0.2,4,0.15277588367462158,0.12667065858840942
29,30,1000,0.2,5,0.10904540121555328,0.09399048984050751
29,30,1000,0.2,6,0.08474066853523254,0.07454869896173477
29,30,1000,0.2,7,0.06995762884616852,0.06204627454280853
29,30,1000,0.2,8,0.06037530303001404,0.05357523262500763
29,30,1000,0.2,9,0.053914058953523636,0.04764470085501671
29,30,1000,0.2,10,0.04945814236998558,0.04340704530477524
29,30,1000,0.2,11,0.04634740948677063,0.04033776745200157
29,30,1000,0.2,12,0.04416186362504959,0.03809243068099022
29,30,1000,0.2,13,0.04262129217386246,0.03643615171313286
29,30,1000,0.2,14,0.04153364524245262,0.035205088555812836
29,30,1000,0.2,15,0.04076521843671799,0.03428325057029724
29,30,1000,0.2,16,0.04022219777107239,0.03358781710267067
29,30,1000,0.2,17,0.039838504046201706,0.03305919095873833
29,30,1000,0.2,18,0.039567433297634125,0.0326542966067791
29,30,1000,0.2,19,0.03937600925564766,0.032341767102479935
29,30,1000,0.2,20,0.03924090415239334,0.03209872543811798
29,30,1000,0.2,21,0.03914560377597809,0.0319083034992218
29,30,1000,0.2,22,0.03907844424247742,0.031758036464452744
29,30,1000,0.2,23,0.039031144231557846,0.03163861855864525
29,30,1000,0.2,24,0.038997869938611984,0.03154311329126358
29,30,1000,0.2,25,0.03897450119256973,0.03146626800298691
29,30,1000,0.2,26,0.0389581061899662,0.03140409290790558
29,30,1000,0.2,27,0.03894662484526634,0.03135354444384575
29,30,1000,0.2,28,0.038938622921705246,0.031312260776758194
29,30,1000,0.2,29,0.03893304988741875,0.03127840906381607
29,30,1000,0.2,30,0.038929179310798645,0.03125053644180298
30,30,1000,0.5,1,4.646371364593506,3.6741700172424316
30,30,1000,0.5,2,3.158555030822754,2.563148260116577
30,30,1000,0.5,3,2.2338361740112305,1.8483855724334717
30,30,1000,0.5,4,1.6258916854858398,1.3669884204864502
30,30,1000,0.5,5,1.2124414443969727,1.033726692199707
30,30,1000,0.5,6,0.9258723258972168,0.7992680072784424
30,30,1000,0.5,7,0.7252083420753479,0.6327076554298401
30,30,1000,0.5,8,0.5839435458183289,0.5136240124702454
30,30,1000,0.5,9,0.48422032594680786,0.4280756413936615
30,30,1000,0.5,10,0.41372424364089966,0.36636438965797424
30,30,1000,0.5,11,0.36385565996170044,0.3216705620288849
30,30,1000,0.5,12,0.3285681903362274,0.2891671061515808
30,30,1000,0.5,13,0.3035958409309387,0.2654237449169159
30,30,1000,0.5,14,0.2859236001968384,0.2479955554008484
30,30,1000,0.5,15,0.27341851592063904,0.2351347953081131
30,30,1000,0.5,16,0.2645708918571472,0.2255900353193283
30,30,1000,0.5,17,0.25831225514411926,0.21846231818199158
30,30,1000,0.5,18,0.253885954618454,0.2131045162677765
30,30,1000,0.5,19,0.2507563829421997,0.2090490460395813
30,30,1000,0.5,20,0.24854446947574615,0.20595726370811462
30,30,1000,0.5,21,0.2469816654920578,0.20358258485794067
30,30,1000,0.5,22,0.24587801098823547,0.20174521207809448
30,30,1000,0.5,23,0.24509911239147186,0.20031289756298065
30,30,1000,0.5,24,0.24454976618289948,0.19918827712535858
30,30,1000,0.5,25,0.24416255950927734,0.19829899072647095
30,30,1000,0.5,26,0.2438899576663971,0.19759108126163483
30,30,1000,0.5,27,0.2436983287334442,0.19702398777008057
30,30,1000,0.5,28,0.2435636669397354,0.196567103266716
30,30,1000,0.5,29,0.24346929788589478,0.19619691371917725
30,30,1000,0.5,30,0.24340330064296722,0.19589558243751526
31,30,1000,1.0,1,2.404351234436035,1.990614891052246
31,30,1000,1.0,2,1.7681149244308472,1.5289973020553589
31,30,1000,1.0,3,1.4561975002288818,1.2801817655563354
31,30,1000,1.0,4,1.2858555316925049,1.1313306093215942
31,30,1000,1.0,5,1.1836813688278198,1.034785509109497
31,30,1000,1.0,6,1.1180843114852905,0.968616783618927
31,30,1000,1.0,7,1.0741220712661743,0.921633780002594
31,30,1000,1.0,8,1.0439201593399048,0.8874998688697815
31,30,1000,1.0,9,1.0228897333145142,0.8623046278953552
31,30,1000,1.0,10,1.0081419944763184,0.8434808850288391
31,30,1000,1.0,11,0.9977630376815796,0.8292728662490845
31,30,1000,1.0,12,0.9904466271400452,0.8184491991996765
31,30,1000,1.0,13,0.9852858781814575,0.8101320862770081
31,30,1000,1.0,14,0.9816455245018005,0.8036874532699585
31,30,1000,1.0,15,0.9790782928466797,0.7986537218093872
31,30,1000,1.0,16,0.9772692918777466,0.7946920990943909
31,30,1000,1.0,17,0.9759951829910278,0.7915516495704651
31,30,1000,1.0,18,0.9750988483428955,0.7890450954437256
31,30,1000,1.0,19,0.9744692444801331,0.7870319485664368
31,30,1000,1.0,20,0.9740273356437683,0.7854058146476746
31,30,1000,1.0,21,0.9737181067466736,0.7840854525566101
31,30,1000,1.0,22,0.9735020399093628,0.7830080986022949
31,30,1000,1.0,23,0.9733516573905945,0.7821254730224609
31,30,1000,1.0,24,0.9732471704483032,0.7813997864723206
31,30,1000,1.0,25,0.9731748700141907,0.7808009386062622
31,30,1000,1.0,26,0.9731252789497375,0.7803055644035339
31,30,1000,1.0,27,0.9730914235115051,0.7798946499824524
31,30,1000,1.0,28,0.9730682969093323,0.7795529365539551
31,30,1000,1.0,29,0.9730530381202698,0.7792685031890869
31,30,1000,1.0,30,0.9730428457260132,0.7790311574935913
32,50,100,0.05,1,1.3701894283294678,1.4006869792938232
32,50,100,0.05,2,1.2625091075897217,1.2850220203399658
32,50,100,0.05,3,1.1651394367218018,1.1803078651428223
32,50,100,0.05,4,1.0769803524017334,1.085418462753296
32,50,100,0.05,5,0.9970541000366211,0.9993492960929871
32,50,100,0.05,6,0.9244926571846008,0.9212030172348022
32,50,100,0.05,7,0.8585243225097656,0.8501791954040527
32,50,100,0.05,8,0.7984636425971985,0.785561740398407
32,50,100,0.05,9,0.743700385093689,0.7267111539840698
32,50,100,0.05,10,0.6936923265457153,0.6730557680130005
32,50,100,0.05,11,0.6479566693305969,0.6240836381912231
32,50,100,0.05,12,0.6060634255409241,0.5793370008468628
32,50,100,0.05,13,0.5676296949386597,0.53840571641922
32,50,100,0.05,14,0.5323141813278198,0.5009225010871887
32,50,100,0.05,15,0.49981260299682617,0.46655789017677307
32,50,100,0.05,16,0.4698532223701477,0.43501654267311096
32,50,100,0.05,17,0.4421935975551605,0.4060334265232086
32,50,100,0.05,18,0.416617214679718,0.37937039136886597
32,50,100,0.05,19,0.3929303288459778,0.3548136353492737
32,50,100,0.05,20,0.3709595203399658,0.3321707248687744
32,50,100,0.05,21,0.3505496084690094,0.31126868724823
32,50,100,0.05,22,0.33156150579452515,0.29195165634155273
32,50,100,0.05,23,0.31387045979499817,0.2740793228149414
32,50,100,0.05,24,0.2973645329475403,0.25752514600753784
32,50,100,0.05,25,0.28194287419319153,0.24217477440834045
32,50,100,0.05,26,0.2675149440765381,0.2279251515865326
32,50,100,0.05,27,0.2539992332458496,0.21468310058116913
32,50,100,0.05,28,0.24132207036018372,0.20236417651176453
32,50,100,0.05,29,0.22941704094409943,0.19089210033416748
32,50,100,0.05,30,0.21822412312030792,0.18019774556159973
32,50,100,0.05,31,0.2076890468597412,0.170218363404274
32,50,100,0.05,32,0.19776257872581482,0.16089704632759094
32,50,100,0.05,33,0.1884000599384308,0.15218204259872437
32,50,100,0.05,34,0.17956086993217468,0.14402635395526886
32,50,100,0.05,35,0.17120811343193054,0.13638710975646973
32,50,100,0.05,36,0.16330812871456146,0.12922528386116028
32,50,100,0.05,37,0.15583017468452454,0.1225053071975708
32,50,100,0.05,38,0.14874613285064697,0.11619468033313751
32,50,100,0.05,39,0.14203029870986938,0.11026369035243988
32,50,100,0.05,40,0.1356591433286667,0.10468516498804092
32,50,100,0.05,41,0.12961101531982422,0.0994342789053917
32,50,100,0.05,42,0.12386604398488998,0.09448815882205963
32,50,100,0.05,43,0.11840584129095078,0.08982592821121216
32,50,100,0.05,44,0.11321346461772919,0.08542827516794205
32,50,100,0.05,45,0.10827328264713287,0.0812775269150734
32,50,100,0.05,46,0.10357081890106201,0.07735741883516312
32,50,100,0.05,47,0.09909267723560333,0.07365292310714722
32,50,100,0.05,48,0.09482637792825699,0.07015017420053482
32,50,100,0.05,49,0.09076032787561417,0.0668363943696022
32,50,100,0.05,50,0.08688370883464813,0.06369975209236145
33,50,100,0.2,1,1.1518229246139526,1.1735589504241943
33,50,100,0.2,2,1.0411770343780518,1.0607569217681885
33,50,100,0.2,3,0.9425392150878906,0.9598512649536133
33,50,100,0.2,4,0.8545562624931335,0.8695417642593384
33,50,100,0.2,5,0.7760294079780579,0.7886735200881958
33,50,100,0.2,6,0.7058971524238586,0.7162197828292847
33,50,100,0.2,7,0.6432191133499146,0.6512681245803833
33,50,100,0.2,8,0.5871621966362,0.593007504940033
33,50,100,0.2,9,0.536988377571106,0.5407164692878723
33,50,100,0.2,10,0.492043673992157,0.49375367164611816
33,50,100,0.2,11,0.45174866914749146,0.45154839754104614
33,50,100,0.2,12,0.4155893921852112,0.41359272599220276
33,50,100,0.2,13,0.3831106126308441,0.3794347941875458
33,50,100,0.2,14,0.3539085388183594,0.34867221117019653
33,50,100,0.2,15,0.3276251554489136,0.3209466338157654
33,50,100,0.2,16,0.3039429187774658,0.2959389090538025
33,50,100,0.2,17,0.28258004784584045,0.2733646333217621
33,50,100,0.2,18,0.2632865309715271,0.25297021865844727
33,50,100,0.2,19,0.2458404004573822,0.23452973365783691
33,50,100,0.2,20,0.23004472255706787,0.21784155070781708
33,50,100,0.2,21,0.2157246172428131,0.2027258425951004
33,50,100,0.2,22,0.20272454619407654,0.1890219897031784
33,50,100,0.2,23,0.19090642035007477,0.17658670246601105
33,50,100,0.2,24,0.1801474541425705,0.16529187560081482
33,50,100,0.2,25,0.1703384667634964,0.15502315759658813
33,50,100,0.2,26,0.16138234734535217,0.14567825198173523
33,50,100,0.2,27,0.1531926840543747,0.13716565072536469
33,50,100,0.2,28,0.14569243788719177,0.12940354645252228
33,50,100,0.2,29,0.1388130635023117,0.1223185807466507
33,50,100,0.2,30,0.13249342143535614,0.11584512144327164
33,50,100,0.2,31,0.12667901813983917,0.10992429405450821
33,50,100,0.2,32,0.12132112681865692,0.10450341552495956
33,50,100,0.2,33,0.1163763627409935,0.09953511506319046
33,50,100,0.2,34,0.11180589348077774,0.09497694671154022
33,50,100,0.2,35,0.10757497698068619,0.09079069644212723
33,50,100,0.2,36,0.10365255922079086,0.08694209903478622
33,50,100,0.2,37,0.10001082718372345,0.08340029418468475
33,50,100,0.2,38,0.09662483632564545,0.08013753592967987
33,50,100,0.2,39,0.0934721902012825,0.07712879031896591
33,50,100,0.2,40,0.09053277969360352,0.07435154169797897
33,50,100,0.2,41,0.08778856694698334,0.07178542762994766
33,50,100,0.2,42,0.08522327244281769,0.06941217929124832
33,50,100,0.2,43,0.08282221853733063,0.06721512973308563
33,50,100,0.2,44,0.080572210252285,0.06517935544252396
33,50,100,0.2,45,0.07846131920814514,0.06329131126403809
33,50,100,0.2,46,0.0764787346124649,0.06153867393732071
33,50,100,0.2,47,0.07461470365524292,0.0599103681743145
33,50,100,0.2,48,0.07286037504673004,0.05839628726243973
33,50,100,0.2,49,0.07120770215988159,0.05698726326227188
33,50,100,0.2,50,0.06964936852455139,0.055674958974123
34,50,100,0.5,1,1.5387792587280273,1.5167899131774902
34,50,100,0.5,2,1.4139318466186523,1.3890810012817383
34,50,100,0.5,3,1.3024442195892334,1.2747465372085571
34,50,100,0.5,4,1.20281982421875,1.172333002090454
34,50,100,0.5,5,1.113732099533081,1.080548644065857
34,50,100,0.5,6,1.0340063571929932,0.9982450604438782
34,50,100,0.5,7,0.9626016616821289,0.9244006276130676
34,50,100,0.5,8,0.8985952138900757,0.8581069111824036
34,50,100,0.5,9,0.8411696553230286,0.7985553741455078
34,50,100,0.5,10,0.7895999550819397,0.7450268268585205
34,50,100,0.5,11,0.7432435750961304,0.6968806385993958
34,50,100,0.5,12,0.7015307545661926,0.653546929359436
34,50,100,0.5,13,0.6639559864997864,0.614517867565155
34,50,100,0.5,14,0.6300708651542664,0.5793410539627075
34,50,100,0.5,15,0.5994778871536255,0.5476133823394775
34,50,100,0.5,16,0.5718234777450562,0.5189752578735352
34,50,100,0.5,17,0.5467942953109741,0.4931066632270813
34,50,100,0.5,18,0.5241122245788574,0.4697214663028717
34,50,100,0.5,19,0.5035297274589539,0.4485646188259125
34,50,100,0.5,20,0.4848271310329437,0.429408460855484
34,50,100,0.5,21,0.46780911087989807,0.4120497703552246
34,50,100,0.5,22,0.45230188965797424,0.3963067829608917
34,50,100,0.5,23,0.43815097212791443,0.3820173144340515
34,50,100,0.5,24,0.42521896958351135,0.36903616786003113
34,50,100,0.5,25,0.4133833050727844,0.3572334945201874
34,50,100,0.5,26,0.4025349020957947,0.3464931845664978
34,50,100,0.5,27,0.39257651567459106,0.33671119809150696
34,50,100,0.5,28,0.3834214210510254,0.3277943730354309
34,50,100,0.5,29,0.3749922215938568,0.31965917348861694
34,50,100,0.5,30,0.36721986532211304,0.31223076581954956
34,50,100,0.5,31,0.3600425124168396,0.3054419457912445
34,50,100,0.5,32,0.3534049391746521,0.2992323935031891
34,50,100,0.5,33,0.3472577929496765,0.29354792833328247
34,50,100,0.5,34,0.34155672788619995,0.2883397936820984
34,50,100,0.5,35,0.3362621068954468,0.2835642993450165
34,50,100,0.5,36,0.3313383162021637,0.2791820168495178
34,50,100,0.5,37,0.32675331830978394,0.2751573324203491
34,50,100,0.5,38,0.3224784731864929,0.27145832777023315
34,50,100,0.5,39,0.3184877336025238,0.26805615425109863
34,50,100,0.5,40,0.31475797295570374,0.26492470502853394
34,50,100,0.5,41,0.31126800179481506,0.26204052567481995
34,50,100,0.5,42,0.30799898505210876,0.25938233733177185
34,50,100,0.5,43,0.3049336075782776,0.2569308876991272
34,50,100,0.5,44,0.3020564019680023,0.2546686828136444
34,50,100,0.5,45,0.2993531823158264,0.2525799870491028
34,50,100,0.5,46,0.29681116342544556,0.250650554895401
34,50,100,0.5,47,0.2944187819957733,0.24886739253997803
34,50,100,0.5,48,0.2921654284000397,0.2472185641527176
34,50,100,0.5,49,0.29004138708114624,0.24569344520568848
34,50,100,0.5,50,0.28803786635398865,0.24428220093250275
35,50,100,1.0,1,3.4180493354797363,3.09732985496521
35,50,100,1.0,2,3.248379945755005,2.92081356048584
35,50,100,1.0,3,3.093461275100708,2.760244369506836
35,50,100,1.0,4,2.9517993927001953,2.6140410900115967
35,50,100,1.0,5,2.822063684463501,2.4807896614074707
35,50,100,1.0,6,2.703068256378174,2.3592231273651123
35,50,100,1.0,7,2.593757152557373,2.248206853866577
35,50,100,1.0,8,2.493187427520752,2.1467251777648926
35,50,100,1.0,9,2.4005179405212402,2.053865671157837
35,50,100,1.0,10,2.314997911453247,1.968811273574829
35,50,100,1.0,11,2.2359557151794434,1.8908275365829468
35,50,100,1.0,12,2.1627912521362305,1.8192558288574219
35,50,100,1.0,13,2.0949673652648926,1.7535030841827393
35,50,100,1.0,14,2.0320022106170654,1.6930367946624756
35,50,100,1.0,15,1.9734652042388916,1.6373775005340576
35,50,100,1.0,16,1.9189685583114624,1.5860931873321533
35,50,100,1.0,17,1.8681650161743164,1.5387945175170898
35,50,100,1.0,18,1.820741891860962,1.4951307773590088
35,50,100,1.0,19,1.7764174938201904,1.4547853469848633
35,50,100,1.0,20,1.734938621520996,1.4174721240997314
35,50,100,1.0,21,1.6960766315460205,1.3829323053359985
35,50,100,1.0,22,1.659624695777893,1.3509318828582764
35,50,100,1.0,23,1.6253963708877563,1.3212592601776123
35,50,100,1.0,24,1.5932223796844482,1.29372239112854
35,50,100,1.0,25,1.5629494190216064,1.2681472301483154
35,50,100,1.0,26,1.5344380140304565,1.2443757057189941
35,50,100,1.0,27,1.5075621604919434,1.2222641706466675
35,50,100,1.0,28,1.4822062253952026,1.2016820907592773
35,50,100,1.0,29,1.4582650661468506,1.1825106143951416
35,50,100,1.0,30,1.435642957687378,1.1646411418914795
35,50,100,1.0,31,1.4142521619796753,1.1479750871658325
35,50,100,1.0,32,1.3940120935440063,1.1324222087860107
35,50,100,1.0,33,1.3748488426208496,1.117899775505066
35,50,100,1.0,34,1.3566946983337402,1.104332685470581
35,50,100,1.0,35,1.3394874334335327,1.0916516780853271
35,50,100,1.0,36,1.323169469833374,1.0797935724258423
35,50,100,1.0,37,1.307687520980835,1.0687000751495361
35,50,100,1.0,38,1.2929924726486206,1.0583178997039795
35,50,100,1.0,39,1.2790390253067017,1.048597812652588
35,50,100,1.0,40,1.2657848596572876,1.0394948720932007
35,50,100,1.0,41,1.2531906366348267,1.0309672355651855
35,50,100,1.0,42,1.2412198781967163,1.0229766368865967
35,50,100,1.0,43,1.2298390865325928,1.0154874324798584
35,50,100,1.0,44,1.2190158367156982,1.0084670782089233
35,50,100,1.0,45,1.2087208032608032,1.0018850564956665
35,50,100,1.0,46,1.1989262104034424,0.9957134127616882
35,50,100,1.0,47,1.1896061897277832,0.9899260401725769
35,50,100,1.0,48,1.1807361841201782,0.9844988584518433
35,50,100,1.0,49,1.1722936630249023,0.979409396648407
35,50,100,1.0,50,1.1642566919326782,0.9746368527412415
36,50,300,0.05,1,1.2300242185592651,0.9192626476287842
36,50,300,0.05,2,0.9383586049079895,0.7006048560142517
36,50,300,0.05,3,0.7226383090019226,0.5397886633872986
36,50,300,0.05,4,0.5623005628585815,0.4208846986293793
36,50,300,0.05,5,0.4424331784248352,0.3324035108089447
36,50,300,0.05,6,0.35221415758132935,0.26605579257011414
36,50,300,0.05,7,0.28378230333328247,0.21585838496685028
36,50,300,0.05,8,0.23142026364803314,0.17748969793319702
36,50,300,0.05,9,0.1909639835357666,0.14782539010047913
36,50,300,0.05,10,0.15937501192092896,0.12460344284772873
36,50,300,0.05,11,0.13443151116371155,0.10618329793214798
36,50,300,0.05,12,0.11450416594743729,0.09137211740016937
36,50,300,0.05,13,0.09839427471160889,0.07929987460374832
36,50,300,0.05,14,0.08521635830402374,0.06932929158210754
36,50,300,0.05,15,0.07431317120790482,0.060991447418928146
36,50,300,0.05,16,0.06519423425197601,0.05393889918923378
36,50,300,0.05,17,0.05749095603823662,0.04791225120425224
36,50,300,0.05,18,0.050924286246299744,0.042716193944215775
36,50,300,0.05,19,0.04528109356760979,0.03820196911692619
36,50,300,0.05,20,0.04039708152413368,0.03425499424338341
36,50,300,0.05,21,0.036144230514764786,0.030785828828811646
36,50,300,0.05,22,0.032421670854091644,0.027723634615540504
36,50,300,0.05,23,0.029148994013667107,0.02501148357987404
36,50,300,0.05,24,0.026261210441589355,0.02260293997824192
36,50,300,0.05,25,0.02370532602071762,0.02045963518321514
36,50,300,0.05,26,0.02143755555152893,0.018549393862485886
36,50,300,0.05,27,0.01942131295800209,0.016844945028424263
36,50,300,0.05,28,0.017625728622078896,0.015322824940085411
36,50,300,0.05,29,0.016024505719542503,0.013962818309664726
36,50,300,0.05,30,0.014595063403248787,0.012747200205922127
36,50,300,0.05,31,0.01331785973161459,0.011660476215183735
36,50,300,0.05,32,0.012175913900136948,0.010688930749893188
36,50,300,0.05,33,0.011154323816299438,0.00982038676738739
36,50,300,0.05,34,0.010240024887025356,0.009044059552252293
36,50,300,0.05,35,0.009421459399163723,0.008350280113518238
36,50,300,0.05,36,0.00868841540068388,0.007730430923402309
36,50,300,0.05,37,0.008031798526644707,0.007176796440035105
36,50,300,0.05,38,0.007443553302437067,0.006682470440864563
36,50,300,0.05,39,0.006916506681591272,0.006241269875317812
36,50,300,0.05,40,0.006444241385906935,0.00584764126688242
36,50,300,0.05,41,0.0060210395604372025,0.005496598314493895
36,50,300,0.05,42,0.005641786381602287,0.005183677654713392
36,50,300,0.05,43,0.005301909055560827,0.004904883913695812
36,50,300,0.05,44,0.004997312091290951,0.004656607750803232
36,50,300,0.05,45,0.0047243330627679825,0.004435627721250057
36,50,300,0.05,46,0.004479687195271254,0.004239059053361416
36,50,300,0.05,47,0.0042604380287230015,0.0040643056854605675
36,50,300,0.05,48,0.004063955973833799,0.003909051883965731
36,50,300,0.05,49,0.0038878803607076406,0.0037712082266807556
36,50,300,0.05,50,0.003730089869350195,0.0036489074118435383
37,50,300,0.2,1,4.082529544830322,3.2137701511383057
37,50,300,0.2,2,3.4736790657043457,2.763791561126709
37,50,300,0.2,3,2.9812092781066895,2.3967466354370117
37,50,300,0.2,4,2.5781617164611816,2.093334674835205
37,50,300,0.2,5,2.2445228099823,1.8393559455871582
37,50,300,0.2,6,1.9653517007827759,1.6242973804473877
37,50,300,0.2,7,1.729418158531189,1.440313696861267
37,50,300,0.2,8,1.528217077255249,1.2814995050430298
37,50,300,0.2,9,1.3552504777908325,1.143358826637268
37,50,300,0.2,10,1.2055068016052246,1.022430181503296
37,50,300,0.2,11,1.0750786066055298,0.9160106778144836
37,50,300,0.2,12,0.9608854651451111,0.821959912776947
37,50,300,0.2,13,0.8604700565338135,0.7385585904121399
37,50,300,0.2,14,0.7718484401702881,0.6644036769866943
37,50,300,0.2,15,0.6933996081352234,0.5983351469039917
37,50,300,0.2,16,0.623784065246582,0.5393792986869812
37,50,300,0.2,17,0.5618820190429688,0.4867098033428192
37,50,300,0.2,18,0.506748378276825,0.4396173357963562
37,50,300,0.2,19,0.4575776755809784,0.39748725295066833
37,50,300,0.2,20,0.4136781096458435,0.35978254675865173
37,50,300,0.2,21,0.3744507431983948,0.326031357049942
37,50,300,0.2,22,0.3393746018409729,0.2958166003227234
37,50,300,0.2,23,0.3079928457736969,0.26876792311668396
37,50,300,0.2,24,0.27990439534187317,0.24455569684505463
37,50,300,0.2,25,0.2547549605369568,0.22288565337657928
37,50,300,0.2,26,0.23223093152046204,0.20349469780921936
37,50,300,0.2,27,0.21205417811870575,0.186147078871727
37,50,300,0.2,28,0.19397705793380737,0.17063163220882416
37,50,300,0.2,29,0.1777791678905487,0.1567586064338684
37,50,300,0.2,30,0.1632637232542038,0.1443580687046051
37,50,300,0.2,31,0.15025511384010315,0.13327723741531372
37,50,300,0.2,32,0.1385963261127472,0.1233789250254631
37,50,300,0.2,33,0.1281469166278839,0.1145402267575264
37,50,300,0.2,34,0.11878129839897156,0.10665049403905869
37,50,300,0.2,35,0.1103869155049324,0.09961065649986267
37,50,300,0.2,36,0.10286304354667664,0.09333167225122452
37,50,300,0.2,37,0.09611944854259491,0.0877336636185646
37,50,300,0.2,38,0.09007522463798523,0.08274497836828232
37,50,300,0.2,39,0.08465788513422012,0.0783013105392456
37,50,300,0.2,40,0.07980252057313919,0.07434512674808502
37,50,300,0.2,41,0.07545091211795807,0.07082473486661911
